"0","Data <- tibble(pval=de_res_air$pvalue, filter=de_res_air$baseMean)"
"0","barlines <- ""#1F3552"""
"0","hist_pval <- ggplot(Data, aes(x = Data$pval)) +"
"0","        geom_histogram(colour = barlines, fill = ""#4281AE"")+"
"0","		labs(x = ""pvalues"")"
"0","hist_filter <- ggplot(Data, aes(x = Data$filter)) +"
"0","        geom_histogram( colour = barlines, fill = ""#4274AE"") +"
"0","		labs(x = ""filter statistics"")"
"0","        "
"0","pval_filter <- ggplot(Data, aes(x = rank(-Data$filter), y = -log10(pval))) +"
"0","		geom_point()+"
"0","		labs(x = ""ranks of filters"", y = ""-log(pvalue)"")"
"0","		"
"0","p_ecdf <- ggplot(Data, aes(x = pval)) +"
"0","			stat_ecdf(geom = ""step"")+"
"0","			labs(x = ""pvalues"", title=""empirical cumulative distribution"")+"
"0","			theme(plot.title = element_text(size = rel(.7)))"
"0","p <- plot_grid(hist_pval, hist_filter, pval_filter, p_ecdf, "
"0","               labels = c(""A"", ""B"", ""c"", ""D""), ncol = 2)"
"2","`stat_bin()` using `bins = 30`. Pick better value with `binwidth`.
"
"2","Removed 30633 rows containing non-finite values (stat_bin)."
"2","`stat_bin()` using `bins = 30`. Pick better value with `binwidth`.
"
"2","Removed 30633 rows containing missing values (geom_point)."
"2","Removed 30633 rows containing non-finite values (stat_ecdf)."
"0","# now add the title"
"0","title <- ggdraw() + draw_label(""Airway: data summary"")"
"0","plot_grid(title, p, ncol = 1, rel_heights=c(0.1, 1)) "
